overall_rank,player_name,position,team,predicted_points,raw_vor,vor
402,Kalif Raymond,K,DET,13.376762800570372,0.0,0.0
403,Brandon Allen,K,SF,13.376762800570372,0.0,0.0
404,Miles Killebrew,K,PIT,13.376762800570372,0.0,0.0
405,Nick Vannett,K,TEN,13.376762800570372,0.0,0.0
406,Austin Hooper,K,NE,13.376762800570372,0.0,0.0
407,Sterling Shepard,K,TB,13.376762800570372,0.0,0.0
408,Taylor Decker,K,DET,13.376762800570372,0.0,0.0
409,Marcus Mariota,K,WAS,13.376762800570372,0.0,0.0
410,Tyler Lockett,K,SEA,13.376762800570372,0.0,0.0
411,Geoff Swaim,K,CLE,13.376762800570372,0.0,0.0
412,Chris Conley,K,SF,13.376762800570372,0.0,0.0
413,Ameer Abdullah,K,LV,13.376762800570372,0.0,0.0
414,Jamison Crowder,K,WAS,13.376762800570372,0.0,0.0
415,Antonio Gibson,K,NE,13.376762800570372,0.0,0.0
416,Josiah Deguara,K,JAX,13.376762800570372,0.0,0.0
417,Tua Tagovailoa,K,MIA,13.376762800570372,0.0,0.0
418,K.J. Osborn,K,WAS,13.376762800570372,0.0,0.0
419,Gabe Davis,K,JAX,13.376762800570372,0.0,0.0
420,Darnell Mooney,K,ATL,13.376762800570372,0.0,0.0
421,Charlie Woerner,K,ATL,13.376762800570372,0.0,0.0
422,Justin Jefferson,K,MIN,13.376762800570372,0.0,0.0
423,Ashtyn Davis,K,NYJ,13.376762800570372,0.0,0.0
424,DeeJay Dallas,K,ARI,13.376762800570372,0.0,0.0
425,Adam Trautman,K,DEN,13.376762800570372,0.0,0.0
426,Van Jefferson,K,PIT,13.376762800570372,0.0,0.0
427,Cam Akers,K,MIN,13.376762800570372,0.0,0.0
428,Tee Higgins,K,CIN,13.376762800570372,0.0,0.0
429,Jerry Jeudy,K,CLE,13.376762800570372,0.0,0.0
430,Jalen Hurts,K,PHI,13.376762800570372,0.0,0.0
431,Jalen Reagor,K,LAC,13.376762800570372,0.0,0.0
432,Joshua Kelley,K,TEN,13.376762800570372,0.0,0.0
433,Clyde Edwards-Helaire,K,NO,13.376762800570372,0.0,0.0
434,CeeDee Lamb,K,DAL,13.376762800570372,0.0,0.0
435,Justin Herbert,K,LAC,13.376762800570372,0.0,0.0
436,Rashod Bateman,K,BAL,13.376762800570372,0.0,0.0
437,Chuba Hubbard,K,CAR,13.376762800570372,0.0,0.0
438,Chris Collier,K,LV,13.376762800570372,0.0,0.0
439,Jonathan Ward,K,PIT,13.376762800570372,0.0,0.0
440,Rico Dowdle,K,DAL,13.376762800570372,0.0,0.0
441,James Proche,K,CLE,13.376762800570372,0.0,0.0
442,J.J. Taylor,K,HOU,13.376762800570372,0.0,0.0
443,Juwan Johnson,K,NO,13.376762800570372,0.0,0.0
444,Sam Franklin Jr.,K,CAR,13.376762800570372,0.0,0.0
445,Tyler Huntley,K,MIA,13.376762800570372,0.0,0.0
446,Dan Chisena,K,CAR,13.376762800570372,0.0,0.0
447,Patrick Taylor,K,SF,13.376762800570372,0.0,0.0
448,Cody White,K,SEA,13.376762800570372,0.0,0.0
449,Brevin Jordan,K,HOU,13.376762800570372,0.0,0.0
450,Tony Jones,K,ARI,13.376762800570372,0.0,0.0
451,JaMycal Hasty,K,NE,13.376762800570372,0.0,0.0
452,James Pierre,K,PIT,13.376762800570372,0.0,0.0
453,Daniel Jones,K,MIN,13.376762800570372,0.0,0.0
454,Mason Kinsey,K,TEN,13.376762800570372,0.0,0.0
455,Darius Slayton,K,NYG,13.376762800570372,0.0,0.0
456,Lil'Jordan Humphrey,K,DEN,13.376762800570372,0.0,0.0
457,Ashton Dulin,K,IND,13.376762800570372,0.0,0.0
458,J.K. Dobbins,K,LAC,13.376762800570372,0.0,0.0
459,Isaiah Hodgins,K,NYG,13.376762800570372,0.0,0.0
460,Deebo Samuel Sr.,K,SF,13.376762800570372,0.0,0.0
461,Drew Lock,K,NYG,13.376762800570372,0.0,0.0
462,Dawson Knox,K,BUF,13.376762800570372,0.0,0.0
463,David Montgomery,K,DET,13.376762800570372,0.0,0.0
464,A.J. Brown,K,PHI,13.376762800570372,0.0,0.0
465,Marquise Brown,K,KC,13.376762800570372,0.0,0.0
466,Terry McLaurin,K,WAS,13.376762800570372,0.0,0.0
467,Noah Fant,K,SEA,13.376762800570372,0.0,0.0
468,DK Metcalf,K,SEA,13.376762800570372,0.0,0.0
469,Parris Campbell,K,PHI,13.376762800570372,0.0,0.0
470,Drew Sample,K,CIN,13.376762800570372,0.0,0.0
471,D'Ernest Johnson,K,JAX,13.376762800570372,0.0,0.0
472,Alex Bachman,K,LV,13.376762800570372,0.0,0.0
473,Travis Homer,K,CHI,13.376762800570372,0.0,0.0
474,Craig Reynolds,K,DET,13.376762800570372,0.0,0.0
475,Joseph Fortson,K,KC,13.376762800570372,0.0,0.0
476,Tom Kennedy,K,DET,13.376762800570372,0.0,0.0
477,Josh Jacobs,K,GB,13.376762800570372,0.0,0.0
478,Ty Johnson,K,BUF,13.376762800570372,0.0,0.0
479,Foster Moreau,K,NO,13.376762800570372,0.0,0.0
480,Justice Hill,K,BAL,13.376762800570372,0.0,0.0
481,Julian Love,K,SEA,13.376762800570372,0.0,0.0
482,Jarrett Stidham,K,DEN,13.376762800570372,0.0,0.0
483,Devin Singletary,K,NYG,13.376762800570372,0.0,0.0
484,Josh Oliver,K,MIN,13.376762800570372,0.0,0.0
485,Miles Sanders,K,CAR,13.376762800570372,0.0,0.0
486,T.J. Hockenson,K,MIN,13.376762800570372,0.0,0.0
487,Kyler Murray,K,ARI,13.376762800570372,0.0,0.0
488,Diontae Johnson,K,HOU,13.376762800570372,0.0,0.0
489,Olamide Zaccheaus,K,WAS,13.376762800570372,0.0,0.0
490,AJ Cole,K,LV,13.376762800570372,0.0,0.0
491,Mecole Hardman,K,KC,13.376762800570372,0.0,0.0
492,Sam Hubbard,K,CIN,13.376762800570372,0.0,0.0
493,Nick Westbrook-Ikhine,K,TEN,13.376762800570372,0.0,0.0
494,Reggie Gilliam,K,BUF,13.376762800570372,0.0,0.0
495,Dyami Brown,K,WAS,13.376762800570372,0.0,0.0
496,Dee Eskridge,K,MIA,13.376762800570372,0.0,0.0
497,Jaylen Waddle,K,MIA,13.376762800570372,0.0,0.0
498,Quintin Morris,K,BUF,13.376762800570372,0.0,0.0
499,Deommodore Lenoir,K,SF,13.376762800570372,0.0,0.0
500,Tony Pollard,K,TEN,13.376762800570372,0.0,0.0
501,Jake Bailey,K,MIA,13.376762800570372,0.0,0.0
502,Alexander Mattison,K,LV,13.376762800570372,0.0,0.0
503,Gardner Minshew,K,LV,13.376762800570372,0.0,0.0
504,Jakobi Meyers,K,LV,13.376762800570372,0.0,0.0
505,Andrew Beck,K,HOU,13.376762800570372,0.0,0.0
506,Steven Sims,K,BAL,13.376762800570372,0.0,0.0
507,Sam Darnold,K,MIN,13.376762800570372,0.0,0.0
508,Dante Pettis,K,NO,13.376762800570372,0.0,0.0
509,Josh Allen,K,BUF,13.376762800570372,0.0,0.0
510,Baker Mayfield,K,TB,13.376762800570372,0.0,0.0
511,KhaDarel Hodge,K,ATL,13.376762800570372,0.0,0.0
512,Saquon Barkley,K,PHI,13.376762800570372,0.0,0.0
513,Calvin Ridley,K,TEN,13.376762800570372,0.0,0.0
514,Jake Browning,K,CIN,13.376762800570372,0.0,0.0
515,Greg Dortch,K,ARI,13.376762800570372,0.0,0.0
516,Alec Ingold,K,MIA,13.376762800570372,0.0,0.0
517,Jack Fox,K,DET,13.376762800570372,0.0,0.0
518,Trenton Irwin,K,CAR,13.376762800570372,0.0,0.0
519,Myles Gaskin,K,JAX,13.376762800570372,0.0,0.0
520,Scott Miller,K,PIT,13.376762800570372,0.0,0.0
521,Taylor Heinicke,K,LAC,13.376762800570372,0.0,0.0
522,Derrick Henry,K,BAL,13.376762800570372,0.0,0.0
523,DeAndre Carter,K,CHI,13.376762800570372,0.0,0.0
524,JuJu Smith-Schuster,K,KC,13.376762800570372,0.0,0.0
525,Mike Williams,K,PIT,13.376762800570372,0.0,0.0
526,Samaje Perine,K,KC,13.376762800570372,0.0,0.0
527,John Ross,K,PHI,13.376762800570372,0.0,0.0
528,Pharaoh Brown,K,SEA,13.376762800570372,0.0,0.0
529,Patrick Ricard,K,BAL,13.376762800570372,0.0,0.0
530,Tim Patrick,K,DET,13.376762800570372,0.0,0.0
531,Dare Ogunbowale,K,HOU,13.376762800570372,0.0,0.0
532,Jeremy McNichols,K,WAS,13.376762800570372,0.0,0.0
533,Dan Skipper,K,DET,13.376762800570372,0.0,0.0
534,Demarcus Robinson,K,LA,13.376762800570372,0.0,0.0
535,Jamaal Williams,K,NO,13.376762800570372,0.0,0.0
536,Josh Reynolds,K,JAX,13.376762800570372,0.0,0.0
537,D'Onta Foreman,K,CLE,13.376762800570372,0.0,0.0
538,Kareem Hunt,K,KC,13.376762800570372,0.0,0.0
539,Chris Godwin,K,TB,13.376762800570372,0.0,0.0
540,Cooper Kupp,K,LA,13.376762800570372,0.0,0.0
541,Alvin Kamara,K,NO,13.376762800570372,0.0,0.0
542,Joe Mixon,K,HOU,13.376762800570372,0.0,0.0
543,Deshaun Watson,K,CLE,13.376762800570372,0.0,0.0
544,James Conner,K,ARI,13.376762800570372,0.0,0.0
545,Mack Hollins,K,BUF,13.376762800570372,0.0,0.0
546,Jalen Reeves-Maybin,K,DET,13.376762800570372,0.0,0.0
547,Brandon Powell,K,MIN,13.376762800570372,0.0,0.0
548,Tanner Hudson,K,CIN,13.376762800570372,0.0,0.0
549,Kyle Allen,K,PIT,13.376762800570372,0.0,0.0
550,Trent Scott,K,WAS,13.376762800570372,0.0,0.0
551,Allen Lazard,K,NYJ,13.376762800570372,0.0,0.0
552,Tavierre Thomas,K,TB,13.376762800570372,0.0,0.0
553,Trent Sherfield,K,MIN,13.376762800570372,0.0,0.0
554,Jonathan Owens,K,CHI,13.376762800570372,0.0,0.0
555,Cedrick Wilson Jr.,K,NO,13.376762800570372,0.0,0.0
556,Nick Mullens,K,MIN,13.376762800570372,0.0,0.0
557,River Cracraft,K,MIA,13.376762800570372,0.0,0.0
558,Joshua Dobbs,K,SF,13.376762800570372,0.0,0.0
559,Austin Ekeler,K,WAS,13.376762800570372,0.0,0.0
560,Cooper Rush,K,DAL,13.376762800570372,0.0,0.0
561,Noah Brown,K,WAS,13.376762800570372,0.0,0.0
562,David Moore,K,CAR,13.376762800570372,0.0,0.0
563,Eric Saubert,K,SF,13.376762800570372,0.0,0.0
564,Gerald Everett,K,CHI,13.376762800570372,0.0,0.0
565,Dalvin Cook,K,DAL,13.376762800570372,0.0,0.0
566,Zay Jones,K,ARI,13.376762800570372,0.0,0.0
567,Payne Durham,K,TB,13.376762800570372,0.0,0.0
568,De'Von Achane,K,MIA,13.376762800570372,0.0,0.0
569,Will Levis,K,TEN,13.376762800570372,0.0,0.0
570,Tyjae Spears,K,TEN,13.376762800570372,0.0,0.0
571,C.J. Stroud,K,HOU,13.376762800570372,0.0,0.0
572,Zach Charbonnet,K,SEA,13.376762800570372,0.0,0.0
573,Sione Vaki,K,DET,13.376762800570372,0.0,0.0
574,Isaac Guerendo,K,SF,13.376762800570372,0.0,0.0
575,Bucky Irving,K,TB,13.376762800570372,0.0,0.0
576,Cade Stover,K,HOU,13.376762800570372,0.0,0.0
577,Ja'Tavion Sanders,K,CAR,13.376762800570372,0.0,0.0
578,Luke McCaffrey,K,WAS,13.376762800570372,0.0,0.0
579,Jonathon Brooks,K,CAR,13.376762800570372,0.0,0.0
580,Xavier Legette,K,CAR,13.376762800570372,0.0,0.0
581,Brock Bowers,K,LV,13.376762800570372,0.0,0.0
582,Malik Nabers,K,NYG,13.376762800570372,0.0,0.0
583,Baylor Cupp,K,KC,13.376762800570372,0.0,0.0
584,George Holani,K,SEA,13.376762800570372,0.0,0.0
585,Elijah Higgins,K,ARI,13.376762800570372,0.0,0.0
586,Trey Palmer,K,TB,13.376762800570372,0.0,0.0
587,David Njoku,K,CLE,13.376762800570372,0.0,0.0
588,Jonathan Mingo,K,DAL,13.376762800570372,0.0,0.0
589,Evan Engram,K,JAX,13.376762800570372,0.0,0.0
590,Patrick Mahomes,K,KC,13.376762800570372,0.0,0.0
591,Mitchell Trubisky,K,BUF,13.376762800570372,0.0,0.0
592,Jonnu Smith,K,MIA,13.376762800570372,0.0,0.0
593,Marcedes Lewis,K,CHI,13.376762800570372,0.0,0.0
594,Najee Harris,K,PIT,13.376762800570372,0.0,0.0
595,Davis Mills,K,HOU,13.376762800570372,0.0,0.0
596,Bryce Young,K,CAR,13.376762800570372,0.0,0.0
597,Jayden Reed,K,GB,13.376762800570372,0.0,0.0
598,Luke Musgrave,K,GB,13.376762800570372,0.0,0.0
599,Jahmyr Gibbs,K,DET,13.376762800570372,0.0,0.0
600,Puka Nacua,K,LA,13.376762800570372,0.0,0.0
601,Davis Allen,K,LA,13.376762800570372,0.0,0.0
602,Rashee Rice,K,KC,13.376762800570372,0.0,0.0
603,Michael Mayer,K,LV,13.376762800570372,0.0,0.0
604,Sam LaPorta,K,DET,13.376762800570372,0.0,0.0
605,Zay Flowers,K,BAL,13.376762800570372,0.0,0.0
606,Mark Andrews,K,BAL,13.376762800570372,0.0,0.0
607,Mason Rudolph,K,TEN,13.376762800570372,0.0,0.0
608,Christian Kirk,K,JAX,13.376762800570372,0.0,0.0
609,Michael Burton,K,DEN,13.376762800570372,0.0,0.0
610,Keenan Allen,K,CHI,13.376762800570372,0.0,0.0
611,Zach Ertz,K,WAS,13.376762800570372,0.0,0.0
612,Adam Thielen,K,CAR,13.376762800570372,0.0,0.0
613,Kyle Juszczyk,K,SF,13.376762800570372,0.0,0.0
614,Bryan Anger,K,DAL,13.376762800570372,0.0,0.0
615,Kirk Cousins,K,ATL,13.376762800570372,0.0,0.0
616,Russell Wilson,K,PIT,13.376762800570372,0.0,0.0
617,Rodney McLeod Jr.,K,CLE,13.376762800570372,0.0,0.0
618,Johnny Hekker,K,CAR,13.376762800570372,0.0,0.0
619,Tyrod Taylor,K,NYJ,13.376762800570372,0.0,0.0
620,Andy Dalton,K,CAR,13.376762800570372,0.0,0.0
621,Matthew Stafford,K,LA,13.376762800570372,0.0,0.0
622,Josh Johnson,K,BAL,13.376762800570372,0.0,0.0
623,Joe Flacco,K,IND,13.376762800570372,0.0,0.0
624,Travis Kelce,K,KC,13.376762800570372,0.0,0.0
625,Raheem Mostert,K,MIA,13.376762800570372,0.0,0.0
626,DeAndre Hopkins,K,KC,13.376762800570372,0.0,0.0
627,Robert Woods,K,HOU,13.376762800570372,0.0,0.0
628,Eric Tomlinson,K,LAC,13.376762800570372,0.0,0.0
629,Stefon Diggs,K,HOU,13.376762800570372,0.0,0.0
630,Aaron Jones,K,MIN,13.376762800570372,0.0,0.0
631,Riley Dixon,K,DEN,13.376762800570372,0.0,0.0
632,Trent Taylor,K,SF,13.376762800570372,0.0,0.0
633,George Kittle,K,SF,13.376762800570372,0.0,0.0
634,Curtis Samuel,K,BUF,13.376762800570372,0.0,0.0
635,Christian McCaffrey,K,SF,13.376762800570372,0.0,0.0
636,Johnny Mundt,K,MIN,13.376762800570372,0.0,0.0
637,Mo Alie-Cox,K,IND,13.376762800570372,0.0,0.0
638,Jacoby Brissett,K,NE,13.376762800570372,0.0,0.0
639,Tyler Higbee,K,LA,13.376762800570372,0.0,0.0
640,Jared Goff,K,DET,13.376762800570372,0.0,0.0
641,Hunter Henry,K,NE,13.376762800570372,0.0,0.0
642,Dak Prescott,K,DAL,13.376762800570372,0.0,0.0
643,Ezekiel Elliott,K,LAC,13.376762800570372,0.0,0.0
644,Tyreek Hill,K,MIA,13.376762800570372,0.0,0.0
645,Tyler Boyd,K,TEN,13.376762800570372,0.0,0.0
646,Carson Wentz,K,KC,13.376762800570372,0.0,0.0
647,C.J. Ham,K,MIN,13.376762800570372,0.0,0.0
648,Cordarrelle Patterson,K,PIT,13.376762800570372,0.0,0.0
649,MyCole Pruitt,K,PIT,13.376762800570372,0.0,0.0
650,DJ Chark,K,LAC,13.376762800570372,0.0,0.0
651,Jordan Akins,K,CLE,13.376762800570372,0.0,0.0
652,Dallas Goedert,K,PHI,13.376762800570372,0.0,0.0
653,Courtland Sutton,K,DEN,13.376762800570372,0.0,0.0
654,Marquez Valdes-Scantling,K,NO,13.376762800570372,0.0,0.0
655,Tyler Conklin,K,NYJ,13.376762800570372,0.0,0.0
656,Mike Boone,K,CAR,13.376762800570372,0.0,0.0
657,Gus Edwards,K,LAC,13.376762800570372,0.0,0.0
658,Tim Boyle,K,NYG,13.376762800570372,0.0,0.0
659,J.K. Scott,K,LAC,13.376762800570372,0.0,0.0
660,Will Dissly,K,LAC,13.376762800570372,0.0,0.0
661,Jeff Wilson,K,MIA,13.376762800570372,0.0,0.0
662,Mike White,K,BUF,13.376762800570372,0.0,0.0
663,Ross Dwelley,K,ATL,13.376762800570372,0.0,0.0
664,Ray-Ray McCloud,K,ATL,13.376762800570372,0.0,0.0
665,Braxton Berrios,K,MIA,13.376762800570372,0.0,0.0
666,Durham Smythe,K,MIA,13.376762800570372,0.0,0.0
667,Lamar Jackson,K,BAL,13.376762800570372,0.0,0.0
668,Nick Chubb,K,CLE,13.376762800570372,0.0,0.0
669,Anthony Miller,K,BAL,13.376762800570372,0.0,0.0
670,Ian Thomas,K,CAR,13.376762800570372,0.0,0.0
671,Nelson Agholor,K,BAL,13.376762800570372,0.0,0.0
672,Dalton Schultz,K,HOU,13.376762800570372,0.0,0.0
673,Amari Cooper,K,BUF,13.376762800570372,0.0,0.0
674,Jameis Winston,K,CLE,13.376762800570372,0.0,0.0
675,Chris Manhertz,K,NYG,13.376762800570372,0.0,0.0
676,Allen Robinson,K,DET,13.376762800570372,0.0,0.0
677,Mike Evans,K,TB,13.376762800570372,0.0,0.0
678,Davante Adams,K,NYJ,13.376762800570372,0.0,0.0
679,C.J. Goodwin,K,DAL,13.376762800570372,0.0,0.0
680,Jimmy Garoppolo,K,LA,13.376762800570372,0.0,0.0
681,Jordan Matthews,K,CAR,13.376762800570372,0.0,0.0
682,Derek Carr,K,NO,13.376762800570372,0.0,0.0
683,Brandin Cooks,K,DAL,13.376762800570372,0.0,0.0
684,Odell Beckham Jr.,K,MIA,13.376762800570372,0.0,0.0
685,Geno Smith,K,SEA,13.376762800570372,0.0,0.0
686,Mike Gesicki,K,CIN,13.376762800570372,0.0,0.0
687,Kendrick Bourne,K,NE,13.376762800570372,0.0,0.0
688,Taysom Hill,K,NO,13.376762800570372,0.0,0.0
689,Justin Watson,K,KC,13.376762800570372,0.0,0.0
690,Carson Steele,K,KC,13.376762800570372,0.0,0.0
691,Trey Benson,K,ARI,13.376762800570372,0.0,0.0
692,Brock Purdy,QB,SF,35.57824400012659,0.0,0.0
693,A.J. Brown,RB,PHI,28.030487858628117,0.0,0.0
694,Mike Evans,RB,TB,28.015460127683113,-0.015027730945003981,-0.02254159641750597
695,Jerry Jeudy,TE,CLE,24.54676502853246,-0.03381344664140684,-0.047338825297969574
696,CeeDee Lamb,RB,DAL,27.99416601654387,-0.0363218420842486,-0.0544827631263729
697,Jaxon Smith-Njigba,RB,SEA,27.983736774006445,-0.04675108462167188,-0.07012662693250782
698,James Conner,RB,ARI,27.962167329069505,-0.06832052955861201,-0.10248079433791801
699,George Kittle,TE,SF,24.490676215187122,-0.08990225998674362,-0.12586316398144107
700,Jayden Reed,WR,GB,23.087560207956685,-0.1763333276984369,-0.21159999323812428
701,A.J. Brown,TE,PHI,24.38778547937863,-0.19279299579523723,-0.2699101941133321
702,DJ Moore,TE,CHI,24.387725995509854,-0.19285247966401187,-0.2699934715296166
703,Ladd McConkey,TE,LAC,24.362302002914564,-0.21827647225930136,-0.30558706116302187
704,Alec Pierce,WR,IND,22.995586907904766,-0.26830662775035563,-0.32196795330042677
705,Nico Collins,TE,HOU,24.244513025735458,-0.3360654494384079,-0.470491629213771
706,Courtland Sutton,TE,DEN,24.170610818898503,-0.4099676562753629,-0.5739547187855081
707,Rashod Bateman,WR,BAL,22.764680055788023,-0.4992134798670982,-0.5990561758405178
708,Jalen Hurts,QB,PHI,34.90181582604328,-0.6764281740833056,-0.608785356674975
709,Jauan Jennings,TE,SF,24.12665993222527,-0.4539185429485961,-0.6354859601280345
710,Jakobi Meyers,TE,LV,24.023595283722795,-0.5569831914510708,-0.779776468031499
711,Tee Higgins,TE,CIN,24.01890355420562,-0.5616749209682439,-0.7863448893555414
712,Aaron Rodgers,QB,NYJ,34.3451263579549,-1.2331176421716847,-1.1098058779545164
713,Caleb Williams,QB,CHI,34.14152359884439,-1.4367204012822015,-1.2930483611539814
714,Tee Higgins,RB,CIN,27.143529566330255,-0.8869582922978623,-1.3304374384467934
715,Zay Flowers,TE,BAL,23.614895725775856,-0.9656827493980096,-1.3519558491572132
716,Darnell Mooney,TE,ATL,23.57111143583127,-1.0094670393425957,-1.4132538550796339
717,DK Metcalf,TE,SEA,23.548306570502078,-1.0322719046717879,-1.445180666540503
718,Trey McBride,TE,ARI,23.5044008060122,-1.076177669161666,-1.5066487368263324
719,Nico Collins,RB,HOU,26.89325456787849,-1.1372332907496272,-1.7058499361244408
720,Jonnu Smith,RB,MIA,26.830236143015213,-1.2002517156129038,-1.8003775734193557
721,Najee Harris,RB,PIT,26.7972881983315,-1.2331996602966164,-1.8497994904449246
722,Jameson Williams,TE,DET,23.256665303530422,-1.3239131716434436,-1.8534784403008209
723,Jauan Jennings,RB,SF,26.77325689797448,-1.2572309606536365,-1.8858464409804547
724,Calvin Ridley,TE,TEN,23.174433566983307,-1.4061449081905586,-1.9686028714667818
725,Jameson Williams,RB,DET,26.58858142418885,-1.441906434439268,-2.162859651658902
726,Jordan Addison,RB,MIN,26.474508901501704,-1.5559789571264133,-2.33396843568962
727,D'Andre Swift,RB,CHI,26.3959288753812,-1.6345589832469187,-2.451838474870378
728,Marvin Harrison Jr.,RB,ARI,26.384404622206922,-1.6460832364211946,-2.469124854631792
729,Jonathan Taylor,QB,IND,32.72091875723733,-2.85732524288926,-2.5715927186003342
730,Jahmyr Gibbs,QB,DET,32.72091875723733,-2.85732524288926,-2.5715927186003342
731,Bijan Robinson,QB,ATL,32.72091875723733,-2.85732524288926,-2.5715927186003342
732,Derrick Henry,QB,BAL,32.72091875723733,-2.85732524288926,-2.5715927186003342
733,David Montgomery,QB,DET,32.72091875723733,-2.85732524288926,-2.5715927186003342
734,J.K. Dobbins,QB,LAC,32.72091875723733,-2.85732524288926,-2.5715927186003342
735,Josh Jacobs,QB,GB,32.72091875723733,-2.85732524288926,-2.5715927186003342
736,James Cook,QB,BUF,32.72091875723733,-2.85732524288926,-2.5715927186003342
737,Kyren Williams,QB,LA,32.72091875723733,-2.85732524288926,-2.5715927186003342
738,Joe Mixon,QB,HOU,32.72091875723733,-2.85732524288926,-2.5715927186003342
739,Chuba Hubbard,QB,CAR,32.72091875723733,-2.85732524288926,-2.5715927186003342
740,Saquon Barkley,QB,PHI,32.72091875723733,-2.85732524288926,-2.5715927186003342
741,Pat Freiermuth,WR,PIT,21.119454855175622,-2.1444386804794995,-2.5733264165753993
742,Zach Ertz,WR,WAS,21.119454855175622,-2.1444386804794995,-2.5733264165753993
743,Puka Nacua,TE,LA,22.68940929650439,-1.8911691786694753,-2.6476368501372654
744,Sam LaPorta,WR,DET,21.042809115560154,-2.221084420094968,-2.6653013041139615
745,DK Metcalf,WR,SEA,20.972642442463997,-2.291251093191125,-2.74950131182935
746,Brock Bowers,RB,LV,26.129628559389914,-1.9008592992382027,-2.851288948857304
747,Trey McBride,RB,ARI,26.103508498369187,-1.9269793602589296,-2.8904690403883944
748,Darnell Mooney,WR,ATL,20.82994611050846,-2.4339474251466626,-2.9207369101759952
749,Josh Downs,WR,IND,20.813444731750568,-2.4504488039045533,-2.940538564685464
750,Keenan Allen,RB,CHI,26.05036688308688,-1.9801209755412366,-2.970181463311855
751,Tyrone Tracy Jr.,RB,NYG,26.04816315251069,-1.9823247061174278,-2.9734870591761418
752,Jerry Jeudy,RB,CLE,26.041682934294876,-1.988804924333241,-2.9832073864998616
753,De'Von Achane,WR,MIA,20.710007306671358,-2.553886228983764,-3.0646634747805166
754,Tyreek Hill,RB,MIA,25.96317409297234,-2.0673137656557756,-3.1009706484836634
755,DJ Moore,RB,CHI,25.96317409297234,-2.0673137656557756,-3.1009706484836634
756,Jordan Love,QB,GB,32.08218587614774,-3.496058123978848,-3.1464523115809633
757,DeVonta Smith,RB,PHI,25.92197026356616,-2.108517595061958,-3.162776392592937
758,Bucky Irving,QB,TB,32.006252660465975,-3.571991339660613,-3.2147922056945517
759,Brian Robinson,QB,WAS,32.006252660465975,-3.571991339660613,-3.2147922056945517
760,James Conner,QB,ARI,32.006252660465975,-3.571991339660613,-3.2147922056945517
761,Jakobi Meyers,WR,LV,20.574785120599255,-2.689108415055866,-3.2269300980670392
762,C.J. Stroud,QB,HOU,31.898529652415704,-3.6797143477108847,-3.3117429129397964
763,Zay Flowers,RB,BAL,25.742060266792546,-2.288427591835571,-3.432641387753357
764,Xavier Worthy,WR,KC,20.357909810915313,-2.9059837247398086,-3.4871804696877704
765,D'Andre Swift,QB,CHI,31.69479668784733,-3.8834473122792588,-3.495102581051333
766,Najee Harris,QB,PIT,31.69479668784733,-3.8834473122792588,-3.495102581051333
767,Tank Bigsby,QB,JAX,31.69479668784733,-3.8834473122792588,-3.495102581051333
768,Chase Brown,QB,CIN,31.69479668784733,-3.8834473122792588,-3.495102581051333
769,De'Von Achane,QB,MIA,31.69479668784733,-3.8834473122792588,-3.495102581051333
770,Kareem Hunt,QB,KC,31.69479668784733,-3.8834473122792588,-3.495102581051333
771,Alvin Kamara,QB,NO,31.69479668784733,-3.8834473122792588,-3.495102581051333
772,Rhamondre Stevenson,QB,NE,31.69479668784733,-3.8834473122792588,-3.495102581051333
773,Puka Nacua,WR,LA,20.279083635410597,-2.9848099002445245,-3.5817718802934295
774,Mark Andrews,WR,BAL,20.20710098022922,-3.0567925554259006,-3.6681510665110806
775,Calvin Ridley,WR,TEN,20.202933103633598,-3.060960432021524,-3.6731525184258285
776,Quentin Johnston,WR,LAC,20.16621069553042,-3.097682840124701,-3.7172194081496412
777,Jakobi Meyers,RB,LV,25.503502171729235,-2.5269856868988825,-3.7904785303483237
778,Zay Flowers,WR,BAL,20.10271385764451,-3.161179678010612,-3.793415613612734
779,Khalil Shakir,WR,BUF,20.07631207776503,-3.18758145789009,-3.825097749468108
780,J.K. Dobbins,RB,LAC,25.451036183140126,-2.5794516754879915,-3.869177513231987
781,George Pickens,WR,PIT,20.02336949322262,-3.240524042432501,-3.888628850919001
782,Aaron Jones,QB,MIN,31.221347817635824,-4.356896182490765,-3.9212065642416882
783,Tony Pollard,QB,TEN,31.221347817635824,-4.356896182490765,-3.9212065642416882
784,Tyrone Tracy Jr.,QB,NYG,31.221347817635824,-4.356896182490765,-3.9212065642416882
